age,sex,bmi,children,smoker,region
59,female,32.395,3,no,northeast
28,female,28.88,1,no,northeast
18,female,24.09,1,no,southeast
30,female,30.9,3,no,southwest
60,male,24.32,1,no,northwest
19,male,31.92,0,yes,northwest
31,female,36.63,2,no,southeast
50,female,33.7,4,no,southwest
21,male,36.86,0,no,northwest
41,male,40.26,0,no,southeast
51,male,42.9,2,yes,southeast
24,male,28.5,2,no,northwest
42,male,35.8,2,no,southwest
46,female,28.9,2,no,southwest
28,female,26.51,2,no,southeast
53,male,24.32,0,no,northwest
56,male,34.43,0,no,southeast
18,male,23.21,0,no,southeast
64,female,30.115,3,no,northwest
48,female,32.23,1,no,southeast
38,female,27.265,1,no,northeast
40,female,29.6,0,no,southwest
27,male,33.66,0,no,southeast
39,female,41.8,0,no,southeast
23,male,35.2,1,no,southwest
49,female,41.47,4,no,southeast
26,female,29.64,4,no,northeast
59,female,26.505,0,no,northeast
51,female,20.6,0,no,southwest
52,female,30.875,0,no,northeast
50,female,28.12,3,no,northwest
40,female,29.81,1,no,southeast
26,male,29.45,0,no,northeast
42,female,25.3,1,no,southwest
53,female,22.61,3,yes,northeast
20,male,33.33,0,no,southeast
56,male,39.6,0,no,southwest
50,male,27.455,1,no,northeast
56,female,33.82,2,no,northwest
44,male,37.1,2,no,southwest
25,female,30.2,0,yes,southwest
47,female,24.1,1,no,southwest
34,female,38,3,no,southwest
50,female,46.09,1,no,southeast
57,male,27.94,1,no,southeast
59,male,37.4,0,no,southwest
33,female,32.9,2,no,southwest
51,female,21.56,1,no,southeast
19,female,17.8,0,no,southwest
